scenario,heuristic,expanded_nodes,fringe_size,depth,path
s1,h1,2,5,2,left->up
s1,h2,2,5,2,left->up
s1,h3,2,5,2,left->up
s1,h4,2,5,2,left->up
s2,h1,2,3,2,left->left
s2,h2,2,3,2,left->left
s2,h3,2,3,2,left->left
s2,h4,2,3,2,left->left
s3,h1,6,7,6,right->down->left->left->up->up
s3,h2,6,7,6,right->down->left->left->up->up
s3,h3,6,7,6,right->down->left->left->up->up
s3,h4,6,7,6,right->down->left->left->up->up
s4,h1,7,7,6,up->up->left->down->left->up
s4,h2,6,7,6,up->up->left->down->left->up
s4,h3,6,7,6,up->up->left->down->left->up
s4,h4,6,7,6,up->up->left->down->left->up
s5,h1,13,13,6,left->down->right->up->up->left
s5,h2,8,10,6,left->down->right->up->up->left
s5,h3,8,10,6,left->down->right->up->up->left
s5,h4,8,10,6,left->down->right->up->up->left
s6,h1,2,3,2,up->up
s6,h2,2,3,2,up->up
s6,h3,2,3,2,up->up
s6,h4,2,3,2,up->up
s7,h1,0,1,0,
s7,h2,0,1,0,
s7,h3,0,1,0,
s7,h4,0,1,0,
s8,h1,0,1,0,
s8,h2,0,1,0,
s8,h3,0,1,0,
s8,h4,0,1,0,
s9,h1,20,17,8,up->up->left->down->right->up->left->left
s9,h2,15,12,8,up->up->left->down->right->up->left->left
s9,h3,15,12,8,up->up->left->down->right->up->left->left
s9,h4,15,12,8,up->up->left->down->right->up->left->left
s10,h1,4,4,4,up->up->left->left
s10,h2,4,4,4,up->up->left->left
s10,h3,4,4,4,up->up->left->left
s10,h4,4,4,4,up->up->left->left
s11,h1,4,6,4,down->left->up->up
s11,h2,4,6,4,down->left->up->up
s11,h3,4,6,4,down->left->up->up
s11,h4,4,6,4,down->left->up->up
s12,h1,12,12,6,down->left->up->right->up->left
s12,h2,8,10,6,down->left->up->right->up->left
s12,h3,8,10,6,down->left->up->right->up->left
s12,h4,8,10,6,down->left->up->right->up->left
s13,h1,12,12,6,up->right->down->left->up->left
s13,h2,7,9,6,up->right->down->left->up->left
s13,h3,7,9,6,up->right->down->left->up->left
s13,h4,7,9,6,up->right->down->left->up->left
s14,h1,2,3,2,left->left
s14,h2,2,3,2,left->left
s14,h3,2,3,2,left->left
s14,h4,2,3,2,left->left
s15,h1,6,7,6,down->right->up->up->left->left
s15,h2,6,7,6,down->right->up->up->left->left
s15,h3,6,7,6,down->right->up->up->left->left
s15,h4,6,7,6,down->right->up->up->left->left
s16,h1,2,3,2,left->left
s16,h2,2,3,2,left->left
s16,h3,2,3,2,left->left
s16,h4,2,3,2,left->left
s17,h1,4,6,4,down->left->up->up
s17,h2,4,6,4,down->left->up->up
s17,h3,4,6,4,down->left->up->up
s17,h4,4,6,4,down->left->up->up
s18,h1,9,11,6,right->down->left->up->up->left
s18,h2,8,10,6,right->down->left->up->up->left
s18,h3,8,10,6,right->down->left->up->up->left
s18,h4,8,10,6,right->down->left->up->up->left
s19,h1,2,5,2,left->up
s19,h2,2,5,2,left->up
s19,h3,2,5,2,left->up
s19,h4,2,5,2,left->up
s20,h1,4,6,4,left->up->up->left
s20,h2,4,6,4,left->up->up->left
s20,h3,4,6,4,left->up->up->left
s20,h4,4,6,4,left->up->up->left
s21,h1,2,5,2,up->left
s21,h2,2,5,2,up->left
s21,h3,2,5,2,up->left
s21,h4,2,5,2,up->left
s22,h1,6,7,6,right->down->left->left->up->up
s22,h2,6,7,6,right->down->left->left->up->up
s22,h3,6,7,6,right->down->left->left->up->up
s22,h4,6,7,6,right->down->left->left->up->up
s23,h1,4,6,4,down->left->up->up
s23,h2,4,6,4,down->left->up->up
s23,h3,4,6,4,down->left->up->up
s23,h4,4,6,4,down->left->up->up
s24,h1,4,6,4,right->up->left->left
s24,h2,4,6,4,right->up->left->left
s24,h3,4,6,4,right->up->left->left
s24,h4,4,6,4,right->up->left->left
s25,h1,7,7,6,left->down->down->left->up->up
s25,h2,6,7,6,left->down->down->left->up->up
s25,h3,6,7,6,left->down->down->left->up->up
s25,h4,6,7,6,left->down->down->left->up->up
s26,h1,2,5,2,up->left
s26,h2,2,5,2,up->left
s26,h3,2,5,2,up->left
s26,h4,2,5,2,up->left
s27,h1,4,6,4,down->left->up->up
s27,h2,4,6,4,down->left->up->up
s27,h3,4,6,4,down->left->up->up
s27,h4,4,6,4,down->left->up->up
s28,h1,4,6,4,down->left->left->up
s28,h2,4,6,4,down->left->left->up
s28,h3,4,6,4,down->left->left->up
s28,h4,4,6,4,down->left->left->up
s29,h1,6,7,6,down->down->left->up->up->left
s29,h2,6,7,6,down->down->left->up->up->left
s29,h3,6,7,6,down->down->left->up->up->left
s29,h4,6,7,6,down->down->left->up->up->left
s30,h1,4,6,4,down->left->left->up
s30,h2,4,6,4,down->left->left->up
s30,h3,4,6,4,down->left->left->up
s30,h4,4,6,4,down->left->left->up
s31,h1,5,6,4,left->down->left->up
s31,h2,4,6,4,left->down->left->up
s31,h3,4,6,4,left->down->left->up
s31,h4,4,6,4,left->down->left->up
s32,h1,4,4,4,left->left->up->up
s32,h2,4,4,4,left->left->up->up
s32,h3,4,4,4,left->left->up->up
s32,h4,4,4,4,left->left->up->up
s33,h1,2,5,2,up->left
s33,h2,2,5,2,up->left
s33,h3,2,5,2,up->left
s33,h4,2,5,2,up->left
s34,h1,2,3,2,left->left
s34,h2,2,3,2,left->left
s34,h3,2,3,2,left->left
s34,h4,2,3,2,left->left
s35,h1,7,8,6,down->right->right->up->left->left
s35,h2,6,7,6,down->right->right->up->left->left
s35,h3,6,7,6,down->right->right->up->left->left
s35,h4,6,7,6,down->right->right->up->left->left
s36,h1,4,6,4,right->up->left->up
s36,h2,4,6,4,right->up->left->up
s36,h3,4,6,4,right->up->left->up
s36,h4,4,6,4,right->up->left->up
s37,h1,4,6,4,right->up->left->up
s37,h2,4,6,4,right->up->left->up
s37,h3,4,6,4,right->up->left->up
s37,h4,4,6,4,right->up->left->up
s38,h1,5,6,4,up->right->up->left
s38,h2,4,6,4,up->right->up->left
s38,h3,4,6,4,up->right->up->left
s38,h4,4,6,4,up->right->up->left
s39,h1,7,7,6,up->right->right->up->left->left
s39,h2,6,7,6,up->right->right->up->left->left
s39,h3,6,7,6,up->right->right->up->left->left
s39,h4,6,7,6,up->right->right->up->left->left
s40,h1,5,7,4,right->down->left->up
s40,h2,4,6,4,right->down->left->up
s40,h3,4,6,4,right->down->left->up
s40,h4,4,6,4,right->down->left->up
s41,h1,7,8,6,down->right->right->up->left->left
s41,h2,6,7,6,down->right->right->up->left->left
s41,h3,6,7,6,down->right->right->up->left->left
s41,h4,6,7,6,down->right->right->up->left->left
s42,h1,6,7,6,up->left->down->left->up->up
s42,h2,6,7,6,up->left->down->left->up->up
s42,h3,6,7,6,up->left->down->left->up->up
s42,h4,6,7,6,up->left->down->left->up->up
s43,h1,2,3,2,left->left
s43,h2,2,3,2,left->left
s43,h3,2,3,2,left->left
s43,h4,2,3,2,left->left
s44,h1,0,1,0,
s44,h2,0,1,0,
s44,h3,0,1,0,
s44,h4,0,1,0,
s45,h1,11,11,6,right->down->right->up->left->left
s45,h2,7,8,6,right->down->right->up->left->left
s45,h3,7,8,6,right->down->right->up->left->left
s45,h4,7,8,6,right->down->right->up->left->left
s46,h1,0,1,0,
s46,h2,0,1,0,
s46,h3,0,1,0,
s46,h4,0,1,0,
s47,h1,4,6,4,down->left->up->up
s47,h2,4,6,4,down->left->up->up
s47,h3,4,6,4,down->left->up->up
s47,h4,4,6,4,down->left->up->up
s48,h1,18,15,8,down->left->up->right->right->up->left->left
s48,h2,12,12,8,down->left->up->right->right->up->left->left
s48,h3,12,12,8,down->left->up->right->right->up->left->left
s48,h4,12,12,8,down->left->up->right->right->up->left->left
s49,h1,2,5,2,up->left
s49,h2,2,5,2,up->left
s49,h3,2,5,2,up->left
s49,h4,2,5,2,up->left
s50,h1,2,3,2,up->up
s50,h2,2,3,2,up->up
s50,h3,2,3,2,up->up
s50,h4,2,3,2,up->up
s51,h1,7,7,6,left->left->up->right->up->left
s51,h2,6,7,6,left->left->up->right->up->left
s51,h3,6,7,6,left->left->up->right->up->left
s51,h4,6,7,6,left->left->up->right->up->left
s52,h1,5,7,4,right->down->left->up
s52,h2,4,6,4,right->down->left->up
s52,h3,4,6,4,right->down->left->up
s52,h4,4,6,4,right->down->left->up
s53,h1,47,34,10,down->right->up->up->left->down->right->up->left->left
s53,h2,21,17,10,down->right->up->up->left->down->right->up->left->left
s53,h3,20,16,10,down->right->up->up->left->down->right->up->left->left
s53,h4,24,20,10,down->right->up->up->left->down->right->up->left->left
s54,h1,4,6,4,down->left->up->up
s54,h2,4,6,4,down->left->up->up
s54,h3,4,6,4,down->left->up->up
s54,h4,4,6,4,down->left->up->up
s55,h1,40,30,10,left->up->left->down->right->right->up->up->left->left
s55,h2,23,20,10,left->up->left->down->right->right->up->up->left->left
s55,h3,23,20,10,left->up->left->down->right->right->up->up->left->left
s55,h4,23,20,10,left->up->left->down->right->right->up->up->left->left
s56,h1,0,1,0,
s56,h2,0,1,0,
s56,h3,0,1,0,
s56,h4,0,1,0,
s57,h1,4,6,4,left->up->up->left
s57,h2,4,6,4,left->up->up->left
s57,h3,4,6,4,left->up->up->left
s57,h4,4,6,4,left->up->up->left
s58,h1,4,4,4,left->left->up->up
s58,h2,4,4,4,left->left->up->up
s58,h3,4,4,4,left->left->up->up
s58,h4,4,4,4,left->left->up->up
s59,h1,12,12,6,right->up->left->down->left->up
s59,h2,8,10,6,right->up->left->down->left->up
s59,h3,8,10,6,right->up->left->down->left->up
s59,h4,8,10,6,right->up->left->down->left->up
s60,h1,4,6,4,right->up->up->left
s60,h2,4,6,4,right->up->up->left
s60,h3,4,6,4,right->up->up->left
s60,h4,4,6,4,right->up->up->left
s61,h1,4,6,4,right->up->left->left
s61,h2,4,6,4,right->up->left->left
s61,h3,4,6,4,right->up->left->left
s61,h4,4,6,4,right->up->left->left
s62,h1,4,6,4,left->up->left->up
s62,h2,4,6,4,left->up->left->up
s62,h3,4,6,4,left->up->left->up
s62,h4,4,6,4,left->up->left->up
s63,h1,15,16,8,up->right->right->down->left->up->left->up
s63,h2,11,12,8,up->right->right->down->left->up->left->up
s63,h3,11,12,8,up->right->right->down->left->up->left->up
s63,h4,11,12,8,up->right->right->down->left->up->left->up
s64,h1,4,6,4,right->up->left->up
s64,h2,4,6,4,right->up->left->up
s64,h3,4,6,4,right->up->left->up
s64,h4,4,6,4,right->up->left->up
s65,h1,2,5,2,up->left
s65,h2,2,5,2,up->left
s65,h3,2,5,2,up->left
s65,h4,2,5,2,up->left
s66,h1,40,33,10,left->down->left->down->right->up->right->up->left->left
s66,h2,16,14,10,left->down->left->down->right->up->right->up->left->left
s66,h3,15,13,10,left->down->left->down->right->up->right->up->left->left
s66,h4,15,13,10,left->down->left->down->right->up->right->up->left->left
s67,h1,18,15,8,down->left->up->right->right->up->left->left
s67,h2,12,12,8,down->left->up->right->right->up->left->left
s67,h3,12,12,8,down->left->up->right->right->up->left->left
s67,h4,12,12,8,down->left->up->right->right->up->left->left
s68,h1,4,4,4,up->up->left->left
s68,h2,4,4,4,up->up->left->left
s68,h3,4,4,4,up->up->left->left
s68,h4,4,4,4,up->up->left->left
s69,h1,0,1,0,
s69,h2,0,1,0,
s69,h3,0,1,0,
s69,h4,0,1,0,
s70,h1,9,11,6,down->right->up->left->left->up
s70,h2,8,10,6,down->right->up->left->left->up
s70,h3,8,10,6,down->right->up->left->left->up
s70,h4,8,10,6,down->right->up->left->left->up
s71,h1,2,3,2,left->left
s71,h2,2,3,2,left->left
s71,h3,2,3,2,left->left
s71,h4,2,3,2,left->left
s72,h1,2,3,2,up->up
s72,h2,2,3,2,up->up
s72,h3,2,3,2,up->up
s72,h4,2,3,2,up->up
s73,h1,4,6,4,down->left->up->up
s73,h2,4,6,4,down->left->up->up
s73,h3,4,6,4,down->left->up->up
s73,h4,4,6,4,down->left->up->up
s74,h1,4,6,4,down->left->up->up
s74,h2,4,6,4,down->left->up->up
s74,h3,4,6,4,down->left->up->up
s74,h4,4,6,4,down->left->up->up
s75,h1,2,5,2,up->left
s75,h2,2,5,2,up->left
s75,h3,2,5,2,up->left
s75,h4,2,5,2,up->left
s76,h1,11,11,6,down->right->down->left->up->up
s76,h2,7,8,6,down->right->down->left->up->up
s76,h3,7,8,6,down->right->down->left->up->up
s76,h4,7,8,6,down->right->down->left->up->up
s77,h1,26,23,8,right->down->down->left->up->right->up->left
s77,h2,15,15,8,right->down->down->left->up->right->up->left
s77,h3,15,15,8,right->down->down->left->up->right->up->left
s77,h4,15,15,8,right->down->down->left->up->right->up->left
s78,h1,11,11,6,down->right->down->left->up->up
s78,h2,7,8,6,down->right->down->left->up->up
s78,h3,7,8,6,down->right->down->left->up->up
s78,h4,7,8,6,down->right->down->left->up->up
s79,h1,6,7,6,right->down->left->left->up->up
s79,h2,6,7,6,right->down->left->left->up->up
s79,h3,6,7,6,right->down->left->left->up->up
s79,h4,6,7,6,right->down->left->left->up->up
s80,h1,2,3,2,up->up
s80,h2,2,3,2,up->up
s80,h3,2,3,2,up->up
s80,h4,2,3,2,up->up
s81,h1,17,16,8,left->left->up->up->right->down->left->up
s81,h2,8,8,8,left->left->up->up->right->down->left->up
s81,h3,8,8,8,left->left->up->up->right->down->left->up
s81,h4,8,8,8,left->left->up->up->right->down->left->up
s82,h1,4,6,4,down->left->left->up
s82,h2,4,6,4,down->left->left->up
s82,h3,4,6,4,down->left->left->up
s82,h4,4,6,4,down->left->left->up
s83,h1,2,5,2,up->left
s83,h2,2,5,2,up->left
s83,h3,2,5,2,up->left
s83,h4,2,5,2,up->left
s84,h1,19,16,8,left->down->right->up->right->up->left->left
s84,h2,12,12,8,left->down->right->up->right->up->left->left
s84,h3,12,12,8,left->down->right->up->right->up->left->left
s84,h4,12,12,8,left->down->right->up->right->up->left->left
s85,h1,23,19,8,down->left->down->right->up->up->left->left
s85,h2,14,13,8,down->left->down->right->up->up->left->left
s85,h3,14,13,8,down->left->down->right->up->up->left->left
s85,h4,14,13,8,down->left->down->right->up->up->left->left
s86,h1,2,5,2,up->left
s86,h2,2,5,2,up->left
s86,h3,2,5,2,up->left
s86,h4,2,5,2,up->left
s87,h1,4,4,4,left->left->up->up
s87,h2,4,4,4,left->left->up->up
s87,h3,4,4,4,left->left->up->up
s87,h4,4,4,4,left->left->up->up
s88,h1,4,4,4,left->left->up->up
s88,h2,4,4,4,left->left->up->up
s88,h3,4,4,4,left->left->up->up
s88,h4,4,4,4,left->left->up->up
s89,h1,4,6,4,right->up->left->left
s89,h2,4,6,4,right->up->left->left
s89,h3,4,6,4,right->up->left->left
s89,h4,4,6,4,right->up->left->left
s90,h1,0,1,0,
s90,h2,0,1,0,
s90,h3,0,1,0,
s90,h4,0,1,0,
s91,h1,4,4,4,up->up->left->left
s91,h2,4,4,4,up->up->left->left
s91,h3,4,4,4,up->up->left->left
s91,h4,4,4,4,up->up->left->left
s92,h1,2,5,2,up->left
s92,h2,2,5,2,up->left
s92,h3,2,5,2,up->left
s92,h4,2,5,2,up->left
s93,h1,4,6,4,down->left->up->left
s93,h2,4,6,4,down->left->up->left
s93,h3,4,6,4,down->left->up->left
s93,h4,4,6,4,down->left->up->left
s94,h1,2,5,2,left->up
s94,h2,2,5,2,left->up
s94,h3,2,5,2,left->up
s94,h4,2,5,2,left->up
s95,h1,2,5,2,left->up
s95,h2,2,5,2,left->up
s95,h3,2,5,2,left->up
s95,h4,2,5,2,left->up
s96,h1,5,6,4,left->down->left->up
s96,h2,4,6,4,left->down->left->up
s96,h3,4,6,4,left->down->left->up
s96,h4,4,6,4,left->down->left->up
s97,h1,4,6,4,right->up->left->left
s97,h2,4,6,4,right->up->left->left
s97,h3,4,6,4,right->up->left->left
s97,h4,4,6,4,right->up->left->left
s98,h1,4,6,4,left->up->up->left
s98,h2,4,6,4,left->up->up->left
s98,h3,4,6,4,left->up->up->left
s98,h4,4,6,4,left->up->up->left
s99,h1,4,6,4,right->up->left->left
s99,h2,4,6,4,right->up->left->left
s99,h3,4,6,4,right->up->left->left
s99,h4,4,6,4,right->up->left->left
