scenario,heuristic,expanded_nodes,fringe_size,depth,path
s100,h1,2,3,2,up->up
s100,h2,2,3,2,up->up
s100,h3,2,3,2,up->up
s100,h4,2,3,2,up->up
s101,h1,12,12,6,left->down->right->up->left->up
s101,h2,7,9,6,left->down->right->up->left->up
s101,h3,7,9,6,left->down->right->up->left->up
s101,h4,7,9,6,left->down->right->up->left->up
s102,h1,4,6,4,right->up->left->left
s102,h2,4,6,4,right->up->left->left
s102,h3,4,6,4,right->up->left->left
s102,h4,4,6,4,right->up->left->left
s103,h1,4,6,4,up->left->left->up
s103,h2,4,6,4,up->left->left->up
s103,h3,4,6,4,up->left->left->up
s103,h4,4,6,4,up->left->left->up
s104,h1,2,5,2,up->left
s104,h2,2,5,2,up->left
s104,h3,2,5,2,up->left
s104,h4,2,5,2,up->left
s105,h1,2,3,2,left->left
s105,h2,2,3,2,left->left
s105,h3,2,3,2,left->left
s105,h4,2,3,2,left->left
s106,h1,2,5,2,left->up
s106,h2,2,5,2,left->up
s106,h3,2,5,2,left->up
s106,h4,2,5,2,left->up
s107,h1,6,5,6,right->right->up->up->left->left
s107,h2,6,5,6,right->right->up->up->left->left
s107,h3,6,5,6,right->right->up->up->left->left
s107,h4,6,5,6,right->right->up->up->left->left
s108,h1,2,5,2,left->up
s108,h2,2,5,2,left->up
s108,h3,2,5,2,left->up
s108,h4,2,5,2,left->up
s109,h1,4,6,4,right->up->left->left
s109,h2,4,6,4,right->up->left->left
s109,h3,4,6,4,right->up->left->left
s109,h4,4,6,4,right->up->left->left
s110,h1,13,13,6,left->down->right->up->up->left
s110,h2,8,10,6,left->down->right->up->up->left
s110,h3,8,10,6,left->down->right->up->up->left
s110,h4,8,10,6,left->down->right->up->up->left
s111,h1,7,7,6,left->down->down->left->up->up
s111,h2,6,7,6,left->down->down->left->up->up
s111,h3,6,7,6,left->down->down->left->up->up
s111,h4,6,7,6,left->down->down->left->up->up
s112,h1,4,6,4,up->left->left->up
s112,h2,4,6,4,up->left->left->up
s112,h3,4,6,4,up->left->left->up
s112,h4,4,6,4,up->left->left->up
s113,h1,2,3,2,left->left
s113,h2,2,3,2,left->left
s113,h3,2,3,2,left->left
s113,h4,2,3,2,left->left
s114,h1,12,12,6,down->left->up->right->up->left
s114,h2,8,10,6,down->left->up->right->up->left
s114,h3,8,10,6,down->left->up->right->up->left
s114,h4,8,10,6,down->left->up->right->up->left
s115,h1,4,6,4,down->left->up->up
s115,h2,4,6,4,down->left->up->up
s115,h3,4,6,4,down->left->up->up
s115,h4,4,6,4,down->left->up->up
s116,h1,10,11,6,up->up->right->down->left->up
s116,h2,6,7,6,up->up->right->down->left->up
s116,h3,6,7,6,up->up->right->down->left->up
s116,h4,6,7,6,up->up->right->down->left->up
s117,h1,9,8,8,left->down->right->down->left->left->up->up
s117,h2,8,8,8,left->down->right->down->left->left->up->up
s117,h3,8,8,8,left->down->right->down->left->left->up->up
s117,h4,8,8,8,left->down->right->down->left->left->up->up
s118,h1,4,6,4,down->left->up->up
s118,h2,4,6,4,down->left->up->up
s118,h3,4,6,4,down->left->up->up
s118,h4,4,6,4,down->left->up->up
s119,h1,0,1,0,
s119,h2,0,1,0,
s119,h3,0,1,0,
s119,h4,0,1,0,
s120,h1,5,7,4,down->right->up->left
s120,h2,4,6,4,down->right->up->left
s120,h3,4,6,4,down->right->up->left
s120,h4,4,6,4,down->right->up->left
s121,h1,4,6,4,right->up->left->up
s121,h2,4,6,4,right->up->left->up
s121,h3,4,6,4,right->up->left->up
s121,h4,4,6,4,right->up->left->up
s122,h1,4,4,4,up->up->left->left
s122,h2,4,4,4,up->up->left->left
s122,h3,4,4,4,up->up->left->left
s122,h4,4,4,4,up->up->left->left
s123,h1,2,5,2,left->up
s123,h2,2,5,2,left->up
s123,h3,2,5,2,left->up
s123,h4,2,5,2,left->up
s124,h1,7,8,6,right->right->down->left->left->up
s124,h2,6,7,6,right->right->down->left->left->up
s124,h3,6,7,6,right->right->down->left->left->up
s124,h4,6,7,6,right->right->down->left->left->up
s125,h1,2,3,2,up->up
s125,h2,2,3,2,up->up
s125,h3,2,3,2,up->up
s125,h4,2,3,2,up->up
s126,h1,4,4,4,up->up->left->left
s126,h2,4,4,4,up->up->left->left
s126,h3,4,4,4,up->up->left->left
s126,h4,4,4,4,up->up->left->left
s127,h1,4,6,4,up->left->left->up
s127,h2,4,6,4,up->left->left->up
s127,h3,4,6,4,up->left->left->up
s127,h4,4,6,4,up->left->left->up
s128,h1,9,9,8,right->right->down->down->left->up->left->up
s128,h2,8,8,8,right->right->down->down->left->up->left->up
s128,h3,8,8,8,right->right->down->down->left->up->left->up
s128,h4,8,8,8,right->right->down->down->left->up->left->up
s129,h1,6,7,6,down->down->left->up->left->up
s129,h2,6,7,6,down->down->left->up->left->up
s129,h3,6,7,6,down->down->left->up->left->up
s129,h4,6,7,6,down->down->left->up->left->up
s130,h1,4,6,4,right->up->left->up
s130,h2,4,6,4,right->up->left->up
s130,h3,4,6,4,right->up->left->up
s130,h4,4,6,4,right->up->left->up
s131,h1,2,5,2,left->up
s131,h2,2,5,2,left->up
s131,h3,2,5,2,left->up
s131,h4,2,5,2,left->up
s132,h1,2,3,2,left->left
s132,h2,2,3,2,left->left
s132,h3,2,3,2,left->left
s132,h4,2,3,2,left->left
s133,h1,4,6,4,up->left->up->left
s133,h2,4,6,4,up->left->up->left
s133,h3,4,6,4,up->left->up->left
s133,h4,4,6,4,up->left->up->left
s134,h1,2,3,2,up->up
s134,h2,2,3,2,up->up
s134,h3,2,3,2,up->up
s134,h4,2,3,2,up->up
s135,h1,2,5,2,up->left
s135,h2,2,5,2,up->left
s135,h3,2,5,2,up->left
s135,h4,2,5,2,up->left
s136,h1,6,7,6,down->down->left->up->left->up
s136,h2,6,7,6,down->down->left->up->left->up
s136,h3,6,7,6,down->down->left->up->left->up
s136,h4,6,7,6,down->down->left->up->left->up
s137,h1,4,6,4,down->left->up->left
s137,h2,4,6,4,down->left->up->left
s137,h3,4,6,4,down->left->up->left
s137,h4,4,6,4,down->left->up->left
s138,h1,7,8,6,down->down->right->up->up->left
s138,h2,6,7,6,down->down->right->up->up->left
s138,h3,6,7,6,down->down->right->up->up->left
s138,h4,6,7,6,down->down->right->up->up->left
s139,h1,4,6,4,left->up->left->up
s139,h2,4,6,4,left->up->left->up
s139,h3,4,6,4,left->up->left->up
s139,h4,4,6,4,left->up->left->up
s140,h1,2,3,2,up->up
s140,h2,2,3,2,up->up
s140,h3,2,3,2,up->up
s140,h4,2,3,2,up->up
s141,h1,2,3,2,left->left
s141,h2,2,3,2,left->left
s141,h3,2,3,2,left->left
s141,h4,2,3,2,left->left
s142,h1,2,5,2,up->left
s142,h2,2,5,2,up->left
s142,h3,2,5,2,up->left
s142,h4,2,5,2,up->left
s143,h1,6,7,6,down->down->left->up->left->up
s143,h2,6,7,6,down->down->left->up->left->up
s143,h3,6,7,6,down->down->left->up->left->up
s143,h4,6,7,6,down->down->left->up->left->up
s144,h1,0,1,0,
s144,h2,0,1,0,
s144,h3,0,1,0,
s144,h4,0,1,0,
s145,h1,6,7,6,right->down->left->left->up->up
s145,h2,6,7,6,right->down->left->left->up->up
s145,h3,6,7,6,right->down->left->left->up->up
s145,h4,6,7,6,right->down->left->left->up->up
s146,h1,2,5,2,left->up
s146,h2,2,5,2,left->up
s146,h3,2,5,2,left->up
s146,h4,2,5,2,left->up
s147,h1,9,8,8,down->down->left->left->up->right->up->left
s147,h2,8,8,8,down->down->left->left->up->right->up->left
s147,h3,8,8,8,down->down->left->left->up->right->up->left
s147,h4,8,8,8,down->down->left->left->up->right->up->left
s148,h1,4,6,4,left->up->up->left
s148,h2,4,6,4,left->up->up->left
s148,h3,4,6,4,left->up->up->left
s148,h4,4,6,4,left->up->up->left
s149,h1,0,1,0,
s149,h2,0,1,0,
s149,h3,0,1,0,
s149,h4,0,1,0,
s150,h1,5,7,4,down->right->up->left
s150,h2,4,6,4,down->right->up->left
s150,h3,4,6,4,down->right->up->left
s150,h4,4,6,4,down->right->up->left
s151,h1,0,1,0,
s151,h2,0,1,0,
s151,h3,0,1,0,
s151,h4,0,1,0,
s152,h1,4,6,4,down->left->up->left
s152,h2,4,6,4,down->left->up->left
s152,h3,4,6,4,down->left->up->left
s152,h4,4,6,4,down->left->up->left
s153,h1,6,7,6,right->right->up->left->up->left
s153,h2,6,7,6,right->right->up->left->up->left
s153,h3,6,7,6,right->right->up->left->up->left
s153,h4,6,7,6,right->right->up->left->up->left
s154,h1,5,7,4,down->right->up->left
s154,h2,4,6,4,down->right->up->left
s154,h3,4,6,4,down->right->up->left
s154,h4,4,6,4,down->right->up->left
s155,h1,4,6,4,right->up->left->left
s155,h2,4,6,4,right->up->left->left
s155,h3,4,6,4,right->up->left->left
s155,h4,4,6,4,right->up->left->left
s156,h1,7,8,6,down->down->right->up->up->left
s156,h2,6,7,6,down->down->right->up->up->left
s156,h3,6,7,6,down->down->right->up->up->left
s156,h4,6,7,6,down->down->right->up->up->left
s157,h1,6,7,6,down->right->up->up->left->left
s157,h2,6,7,6,down->right->up->up->left->left
s157,h3,6,7,6,down->right->up->up->left->left
s157,h4,6,7,6,down->right->up->up->left->left
s158,h1,10,11,6,left->left->down->right->up->left
s158,h2,6,7,6,left->left->down->right->up->left
s158,h3,6,7,6,left->left->down->right->up->left
s158,h4,6,7,6,left->left->down->right->up->left
s159,h1,11,11,6,right->down->right->up->left->left
s159,h2,7,8,6,right->down->right->up->left->left
s159,h3,7,8,6,right->down->right->up->left->left
s159,h4,7,8,6,right->down->right->up->left->left
s160,h1,4,6,4,right->up->up->left
s160,h2,4,6,4,right->up->up->left
s160,h3,4,6,4,right->up->up->left
s160,h4,4,6,4,right->up->up->left
s161,h1,2,5,2,up->left
s161,h2,2,5,2,up->left
s161,h3,2,5,2,up->left
s161,h4,2,5,2,up->left
s162,h1,2,3,2,up->up
s162,h2,2,3,2,up->up
s162,h3,2,3,2,up->up
s162,h4,2,3,2,up->up
s163,h1,6,5,6,down->down->left->left->up->up
s163,h2,6,5,6,down->down->left->left->up->up
s163,h3,6,5,6,down->down->left->left->up->up
s163,h4,6,5,6,down->down->left->left->up->up
s164,h1,4,6,4,down->left->up->up
s164,h2,4,6,4,down->left->up->up
s164,h3,4,6,4,down->left->up->up
s164,h4,4,6,4,down->left->up->up
s165,h1,23,21,8,right->up->up->left->down->right->up->left
s165,h2,13,14,8,right->up->up->left->down->right->up->left
s165,h3,13,14,8,right->up->up->left->down->right->up->left
s165,h4,13,14,8,right->up->up->left->down->right->up->left
s166,h1,24,22,8,down->left->up->up->right->down->left->up
s166,h2,10,11,8,down->left->up->up->right->down->left->up
s166,h3,10,11,8,down->left->up->up->right->down->left->up
s166,h4,13,15,8,down->left->up->up->right->down->left->up
s167,h1,4,6,4,up->left->left->up
s167,h2,4,6,4,up->left->left->up
s167,h3,4,6,4,up->left->left->up
s167,h4,4,6,4,up->left->left->up
s168,h1,0,1,0,
s168,h2,0,1,0,
s168,h3,0,1,0,
s168,h4,0,1,0,
s169,h1,6,7,6,right->right->up->left->left->up
s169,h2,6,7,6,right->right->up->left->left->up
s169,h3,6,7,6,right->right->up->left->left->up
s169,h4,6,7,6,right->right->up->left->left->up
s170,h1,2,5,2,up->left
s170,h2,2,5,2,up->left
s170,h3,2,5,2,up->left
s170,h4,2,5,2,up->left
s171,h1,0,1,0,
s171,h2,0,1,0,
s171,h3,0,1,0,
s171,h4,0,1,0,
s172,h1,4,6,4,up->left->left->up
s172,h2,4,6,4,up->left->left->up
s172,h3,4,6,4,up->left->left->up
s172,h4,4,6,4,up->left->left->up
s173,h1,2,5,2,left->up
s173,h2,2,5,2,left->up
s173,h3,2,5,2,left->up
s173,h4,2,5,2,left->up
s174,h1,4,6,4,down->left->left->up
s174,h2,4,6,4,down->left->left->up
s174,h3,4,6,4,down->left->left->up
s174,h4,4,6,4,down->left->left->up
s175,h1,5,6,4,left->down->left->up
s175,h2,4,6,4,left->down->left->up
s175,h3,4,6,4,left->down->left->up
s175,h4,4,6,4,left->down->left->up
s176,h1,4,6,4,down->left->up->up
s176,h2,4,6,4,down->left->up->up
s176,h3,4,6,4,down->left->up->up
s176,h4,4,6,4,down->left->up->up
s177,h1,9,10,6,up->right->down->left->up->up
s177,h2,7,7,6,up->right->down->left->up->up
s177,h3,7,7,6,up->right->down->left->up->up
s177,h4,7,7,6,up->right->down->left->up->up
s178,h1,6,7,6,down->left->down->left->up->up
s178,h2,6,7,6,down->left->down->left->up->up
s178,h3,6,7,6,down->left->down->left->up->up
s178,h4,6,7,6,down->left->down->left->up->up
s179,h1,9,11,6,down->right->up->left->left->up
s179,h2,8,10,6,down->right->up->left->left->up
s179,h3,8,10,6,down->right->up->left->left->up
s179,h4,8,10,6,down->right->up->left->left->up
s180,h1,9,7,8,down->down->right->right->up->up->left->left
s180,h2,8,6,8,down->down->right->right->up->up->left->left
s180,h3,8,6,8,down->down->right->right->up->up->left->left
s180,h4,8,6,8,down->down->right->right->up->up->left->left
s181,h1,4,6,4,up->left->up->left
s181,h2,4,6,4,up->left->up->left
s181,h3,4,6,4,up->left->up->left
s181,h4,4,6,4,up->left->up->left
s182,h1,4,4,4,up->up->left->left
s182,h2,4,4,4,up->up->left->left
s182,h3,4,4,4,up->up->left->left
s182,h4,4,4,4,up->up->left->left
s183,h1,9,10,6,up->right->down->left->up->up
s183,h2,7,7,6,up->right->down->left->up->up
s183,h3,7,7,6,up->right->down->left->up->up
s183,h4,7,7,6,up->right->down->left->up->up
s184,h1,4,6,4,down->left->up->up
s184,h2,4,6,4,down->left->up->up
s184,h3,4,6,4,down->left->up->up
s184,h4,4,6,4,down->left->up->up
s185,h1,2,3,2,up->up
s185,h2,2,3,2,up->up
s185,h3,2,3,2,up->up
s185,h4,2,3,2,up->up
s186,h1,5,6,4,left->down->left->up
s186,h2,4,6,4,left->down->left->up
s186,h3,4,6,4,left->down->left->up
s186,h4,4,6,4,left->down->left->up
s187,h1,7,7,6,up->right->right->up->left->left
s187,h2,6,7,6,up->right->right->up->left->left
s187,h3,6,7,6,up->right->right->up->left->left
s187,h4,6,7,6,up->right->right->up->left->left
s188,h1,2,3,2,up->up
s188,h2,2,3,2,up->up
s188,h3,2,3,2,up->up
s188,h4,2,3,2,up->up
s189,h1,4,6,4,up->left->left->up
s189,h2,4,6,4,up->left->left->up
s189,h3,4,6,4,up->left->left->up
s189,h4,4,6,4,up->left->left->up
s190,h1,4,6,4,down->left->up->left
s190,h2,4,6,4,down->left->up->left
s190,h3,4,6,4,down->left->up->left
s190,h4,4,6,4,down->left->up->left
s191,h1,9,12,6,right->right->down->left->up->left
s191,h2,7,8,6,right->right->down->left->up->left
s191,h3,7,8,6,right->right->down->left->up->left
s191,h4,7,8,6,right->right->down->left->up->left
s192,h1,2,3,2,up->up
s192,h2,2,3,2,up->up
s192,h3,2,3,2,up->up
s192,h4,2,3,2,up->up
s193,h1,5,6,4,up->right->up->left
s193,h2,4,6,4,up->right->up->left
s193,h3,4,6,4,up->right->up->left
s193,h4,4,6,4,up->right->up->left
s194,h1,4,6,4,right->up->left->up
s194,h2,4,6,4,right->up->left->up
s194,h3,4,6,4,right->up->left->up
s194,h4,4,6,4,right->up->left->up
s195,h1,9,12,6,right->right->down->left->up->left
s195,h2,7,8,6,right->right->down->left->up->left
s195,h3,7,8,6,right->right->down->left->up->left
s195,h4,7,8,6,right->right->down->left->up->left
s196,h1,0,1,0,
s196,h2,0,1,0,
s196,h3,0,1,0,
s196,h4,0,1,0,
s197,h1,10,11,6,left->left->down->right->up->left
s197,h2,6,7,6,left->left->down->right->up->left
s197,h3,6,7,6,left->left->down->right->up->left
s197,h4,6,7,6,left->left->down->right->up->left
s198,h1,0,1,0,
s198,h2,0,1,0,
s198,h3,0,1,0,
s198,h4,0,1,0,
s199,h1,2,3,2,up->up
s199,h2,2,3,2,up->up
s199,h3,2,3,2,up->up
s199,h4,2,3,2,up->up
s200,h1,0,1,0,
s200,h2,0,1,0,
s200,h3,0,1,0,
s200,h4,0,1,0,
